script_text,prompt_img_nano,prompt_video_veo3
だれかに話すほどではない、と思ってしまいやすいものです。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'だれかに話すほどではない、と思ってしまいやすいものです。'. A gentle paper collage of tiny daily signs: a slipper near a tatami edge, dim hallway light, one cautious first step, and a calm thoughtful face. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
けれど、小さな変化がいくつか重なると、体は静かに合図を出していることがあります。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'けれど、小さな変化がいくつか重なると、体は静かに合図を出していることがあります。'. A gentle paper collage of tiny daily signs: a slipper near a tatami edge, dim hallway light, one cautious first step, and a calm thoughtful face. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
ある日の午前中、電話が鳴りました。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'ある日の午前中、電話が鳴りました。'. A gentle paper collage of tiny daily signs: a slipper near a tatami edge, dim hallway light, one cautious first step, and a calm thoughtful face. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
美智子さんは、娘からかもしれないと思い、少し急いで立ち上がりました。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '美智子さんは、娘からかもしれないと思い、少し急いで立ち上がりました。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
座布団から腰を上げた瞬間、景色がほんの少しだけ揺れたように感じました。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '座布団から腰を上げた瞬間、景色がほんの少しだけ揺れたように感じました。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
まるで部屋の空気が、一拍遅れて動いたような感覚でした。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'まるで部屋の空気が、一拍遅れて動いたような感覚でした。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
時間にすれば、数秒のことです。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '時間にすれば、数秒のことです。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
すぐに落ち着いたので、美智子さんはそのまま電話に出ました。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'すぐに落ち着いたので、美智子さんはそのまま電話に出ました。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
電話は近所の友人からで、畑の野菜を分けたいという明るい話でした。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '電話は近所の友人からで、畑の野菜を分けたいという明るい話でした。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
美智子さんも普段どおりに返事をしました。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '美智子さんも普段どおりに返事をしました。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
けれど受話器を置いたあと、胸の奥には小さな不安が残りました。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'けれど受話器を置いたあと、胸の奥には小さな不安が残りました。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
さっきの感じは、何だったのだろう。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'さっきの感じは、何だったのだろう。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
疲れていただけなのか、それとも体からの知らせなのか。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '疲れていただけなのか、それとも体からの知らせなのか。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
そう考えながら、しばらく茶の間に座っていました。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'そう考えながら、しばらく茶の間に座っていました。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
ふらつきは、いきなり大きな出来事として現れるとは限りません。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'ふらつきは、いきなり大きな出来事として現れるとは限りません。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
その前に、暮らしの中の小さな合図として出ていることがあります。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'その前に、暮らしの中の小さな合図として出ていることがあります。'. Michiko in a tatami room hears an old telephone and rises from a low cushion, one hand hovering calmly for balance, no fall and no panic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Gentle observing static shot with a very subtle parallax drift. The elderly woman makes slow, deliberate micro-movements; hands and posture adjust naturally without instability or falling. Dust motes drift softly in warm light; fabric edges move barely. The mood remains calm, warm, and reassuring. (Silent video, no audio). No sudden movements, no dialogue, no vocalization, no mouth movement, no lip sync, no falling."
たとえば、立ち上がる前にひと呼吸ほしくなること。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'たとえば、立ち上がる前にひと呼吸ほしくなること。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
歩き始めの一歩だけ、いつもより慎重になること。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '歩き始めの一歩だけ、いつもより慎重になること。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
暗い廊下で、足元を前より長く見たくなること。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '暗い廊下で、足元を前より長く見たくなること。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
スリッパの先が、ほんの少し引っかかりやすくなること。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'スリッパの先が、ほんの少し引っかかりやすくなること。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
台所で向きを変えるとき、壁や机の位置を無意識に確かめること。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '台所で向きを変えるとき、壁や机の位置を無意識に確かめること。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
これらは、弱くなったという意味だけではありません。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'これらは、弱くなったという意味だけではありません。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
体が、今日は少しゆっくり始めたいですよ、と教えてくれている場合もあります。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '体が、今日は少しゆっくり始めたいですよ、と教えてくれている場合もあります。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
年齢を重ねると、立ち上がったときの血圧の調整に時間がかかる方もいます。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '年齢を重ねると、立ち上がったときの血圧の調整に時間がかかる方もいます。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
長く座ったあとや、朝起きたあとほど、頭がふわっとすることがあります。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '長く座ったあとや、朝起きたあとほど、頭がふわっとすることがあります。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
水分が足りないときや、食事の間隔が空いたときにも、体は揺れやすくなることがあります。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '水分が足りないときや、食事の間隔が空いたときにも、体は揺れやすくなることがあります。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
筋力やバランス感覚も、毎日の動きの中で少しずつ変わります。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '筋力やバランス感覚も、毎日の動きの中で少しずつ変わります。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
若いころと同じつもりで急に向きを変えると、足が一拍遅れることもあります。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '若いころと同じつもりで急に向きを変えると、足が一拍遅れることもあります。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
また、薬を飲み始めた時期や、薬の量が変わった時期に、ふらつきが気になることもあります。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'また、薬を飲み始めた時期や、薬の量が変わった時期に、ふらつきが気になることもあります。'. A gentle symbolic collage of tiny daily signs: a foot pausing, a hand near a pillar, a dim hallway, and a soft breath before standing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
これは動画だけで原因を決められるものではありません。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'これは動画だけで原因を決められるものではありません。'. A simple educational kamishibai metaphor showing an older body adjusting slowly after standing, with abstract soft waves for blood pressure, hydration, balance, and medication timing. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow subtle parallax drift through the symbolic paper layers. Educational symbolic elements gently float or pulse at a calm rhythm. The textured paper background shifts softly for depth. The mood remains calm, warm, and reassuring. (Silent video, no audio). No flashing, no medical horror, no alarm colors, no dialogue, no generated text."
