script_text,prompt_img_nano,prompt_video_veo3
寝る前に、枕元にコップ一杯のお水を用意しておくことにしたそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) sitting on the futon edge in morning, holding a glass of water with both weathered hands, taking a small sip. Tatami, morning light. Gentle, calm moment. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
朝、ベッドの端に座ったまま、ひとくち、ふたくちと飲みます。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same glass of water on the bedside shelf, half full — no pressure to finish. Simple, warm still-life focus. Japanese bedroom, warm morning light. Muted tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
量は決めていません。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) sitting on futon edge, glass in hand, sometimes drinking just a sip, sometimes more — no strict rule. Relaxed, personal moment. Japanese bedroom, morning light. Muted tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
そのときの気分で、少しだけ飲むこともあれば、半分くらい飲むこともあります。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, reassuring expression) with a gentle shrug — conveying 'no need to force yourself to finish.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
無理に飲み干す必要はないそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Gentle symbolic scene: a small wilted plant being gently watered — a single stream of water reviving it. Visual metaphor for replenishing overnight water loss. Warm, calm educational visual. Muted tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
眠っているあいだに失われた水分を、ほんのすこし補ってあげる。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) standing and beginning her morning routine — moving more easily, a subtle sense of refreshment after the water. Japanese apartment, bright morning light. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
それだけでも、体が動き出しやすくなることがあります。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles, small satisfied smile) holding a glass of water, looking content. Morning in her Japanese apartment. The water has become a pleasant part of her routine. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
はるこさんは、「朝のお水が気持ちいい」と感じるようになったそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Split composition: left side shows a glass of room-temperature water (winter), right side shows a glass with slightly cooled water and a small ice chip (summer). Seasonal water preference comparison. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Static observing shot with a very gentle push-in. The split-screen elements hold their positions while exhibiting slow, isolated micro-movements. Soft, continuous ambient light on both sides. The atmosphere is analytical and calmly educational. (Silent video, no audio). No fast transitions, no erratic movement."
冬は常温のお水、夏はすこし冷たいお水。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, gentle nod) conveying that seasonal comfort matters — drink at whatever temperature feels right. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
季節にあわせて、自分が心地よいと思える温度でいいんですね。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman Haruko (silver-gray hair, wrinkles, thoughtful expression) sitting in her Japanese living room in the evening, looking reflective — as if noticing a connection between evening habits and morning wellbeing. Warm indoor lamp light, Japanese interior. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
それから、はるこさんはもうひとつ、気づいたことがありました。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, knowing expression) with a gentle gesture connecting evening to morning — conveying that morning condition may relate to the night before. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
朝の調子は、前の晩の過ごし方にも関係しているかもしれない、ということです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Split composition: left side shows an elderly person watching TV late at night (bright screen glow, slumped posture), right side shows a heavy, groggy morning. Visual contrast of late TV and sluggish awakening. Japanese living room. Muted tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Static observing shot with a very gentle push-in. The split-screen elements hold their positions while exhibiting slow, isolated micro-movements. Soft, continuous ambient light on both sides. The atmosphere is analytical and calmly educational. (Silent video, no audio). No fast transitions, no erratic movement."
たとえば、夜おそくまでテレビを見ていた翌朝は、なんとなく体が重い。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Split composition: left side shows a calm Japanese room with dimmed lighting and turned-off TV in the evening, right side shows a more refreshed, lighter morning awakening. Positive contrast. Japanese interior. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Static observing shot with a very gentle push-in. The split-screen elements hold their positions while exhibiting slow, isolated micro-movements. Soft, continuous ambient light on both sides. The atmosphere is analytical and calmly educational. (Silent video, no audio). No fast transitions, no erratic movement."
逆に、早めに部屋の明かりを落として、静かに過ごした翌朝は、すこし楽に起きられる。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles, observant expression) noticing the pattern — sitting calmly, perhaps with a small notepad or a thoughtful gesture. Japanese living room, evening light. Muted tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
はるこさんは、そのちがいに気づいたそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) in her Japanese living room, gently dimming a floor lamp or switching to indirect lighting. Warm, soft, transitional evening atmosphere. Muted tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
無理に早寝をするのではなく、夜の照明をすこしだけ暗くしてみました。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) sitting in soft indirect light, TV now off, reading a book or folding a cloth. Calm pre-sleep domestic scene. Japanese living room. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
間接照明にしたり、テレビを少し早めに消したり。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) putting away her tea cup in the kitchen, mindful of not drinking too much liquid too late. Japanese kitchen, evening. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
寝る前の水分も、あまり遅い時間に取りすぎないように気をつけたそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. A dark Japanese hallway at night, dim nightlight visible, suggesting nighttime bathroom trips that disrupt sleep. Quiet, still atmosphere. Muted dark indigo and warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, atmospheric pan across the quiet Japanese space. The scene remains still. Dust motes dance softly in the warm shafts of light; a faint breeze barely stirs a curtain. The atmosphere is quiet, contemplative, and still. (Silent video, no audio). No fast pans, no sudden changes, no character presence."
夜中にトイレに何度も起きると、睡眠が途切れてしまいます。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Gentle symbolic scene: a peaceful sleeping figure silhouette with soft rhythmic waves around them — representing the body's internal rhythm being restored through sound sleep. Calm, warm educational visual. Muted tones, faded indigo, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
ぐっすり眠ることは、体の中のリズムを整えてくれます。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Gentle symbolic scene: same sleeping figure silhouette with rhythmic waves now extending into a soft sunrise gradient — representing how stable nighttime autonomic rhythm leads to better morning condition. Muted warm tones, dawn colors, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, subtle parallax drift camera motion. The educational symbolic elements gently float or pulse with a soft, slow rhythm. The abstract background softly shifts to provide depth. The atmosphere is clean, educational, and non-alarming. (Silent video, no audio). No rapid pulsing, no flashing, no medical horror, no jarring motion."
自律神経の働きが安定しやすくなり、翌朝の体の調子にもつながるそうです。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, quietly wise expression) with a gentle insightful gesture — conveying 'morning actually begins the night before.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
朝というのは、実は前の晩から始まっているのかもしれませんね。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman Haruko (silver-gray hair, wrinkles, calm composed expression) sitting at her low table on a calm morning, a glass of water nearby, looking settled and at peace with her routine. Japanese apartment, bright morning light. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
さて、はるこさんのその後のお話です。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, honest gentle expression) conveying that the dizziness hasn't completely gone away. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
朝のふらつきが完全になくなったわけではありません。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) standing in her apartment, a very faint sense of wobble but handling it calmly — hand lightly touching a shelf, no alarm. Bright morning. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
ときどき、すこしだけ揺れる感覚はあるそうです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles, relaxed expression) going about her morning with more ease — less tension in her posture than before, a quiet confidence. Japanese apartment, warm light. Muted tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
でも、以前のように「またか」と不安になることは、ずいぶん減りました。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles, gentle inner calm) standing by her bedroom window, hands relaxed at sides, breathing in the morning. Her own morning routine now feels natural and reassuring. Japanese apartment, bright warm light. Muted tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
自分なりの朝の流れができたことで、気持ちにもすこし余裕が生まれたようです。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese woman (silver-gray hair, wrinkles) looking out window, a faint peaceful smile — the fear of waking up has faded, replaced by a sense of quiet accomplishment. Morning light on her face. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
「起きるのが怖い」という感覚が薄れて、「今日も静かに始められた」と思えるようになった。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, quietly honest expression) conveying 'it wasn't a dramatic change.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
劇的に変わったわけではありません。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. A peaceful Japanese morning scene — light curtains gently catching breeze from a slightly open window, a simple flower vase on a shelf, the room bathed in soft warm light. Serene domestic atmosphere. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, atmospheric pan across the quiet Japanese space. The scene remains still. Dust motes dance softly in the warm shafts of light; a faint breeze barely stirs a curtain. The atmosphere is quiet, contemplative, and still. (Silent video, no audio). No fast pans, no sudden changes, no character presence."
でも、朝がすこしだけ、穏やかになった。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, warm gentle smile) conveying Haruko's quiet satisfaction — 'she told me mornings became a little more peaceful.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
はるこさんは、そう話してくれました。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, serious but gentle expression) with both hands clasped, conveying 'there is something important to share.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
ここで、ひとつ大切なことをお伝えさせてください。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, gentle informative expression) with a calm open hand, conveying that today's story was about small daily adjustments. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
今日のお話は、朝の暮らしの中の、ちょっとした見直しについてでした。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, caring concerned expression) with a gentle but earnest gesture — conveying 'if dizziness continues every morning, please consult your doctor.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
けれど、もしふらつきが毎朝のように続いている場合は、かかりつけ医にご相談ください。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, earnest expression) with a small confirming nod — conveying that the same applies for strong rotational vertigo. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
ぐるぐる回るような強いめまいがあるときも、同じです。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, helpful expression) with a gentle informative gesture — conveying that ENT or internal medicine clinics are good first points of contact. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
耳鼻咽喉科や内科が、まず相談しやすい窓口です。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, firm but caring expression) with a cautionary gentle hand gesture — conveying 'please do not stop your blood pressure medication on your own.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
血圧のお薬を飲んでいる方で、めまいが気になるときは、自分の判断でお薬をやめたりしないでください。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, trustworthy expression) with a gentle encouraging nod — conveying 'tell your doctor or pharmacist honestly.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
先生や薬剤師さんに、そのまま正直にお話しするのがいちばんです。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, urgent but gentle expression) with both hands slightly raised — conveying 'if numbness, speech difficulty, or severe headache accompanies dizziness, seek medical attention promptly.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
もし、めまいとあわせて、手足のしびれや、言葉が出にくい感じ、強い頭痛がある場合は、急いで医療機関を受診なさってください。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, gently concerned expression) conveying that such symptoms may be a sign the body needs more help. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
こうした症状は、体がもうすこし助けを必要としているサインかもしれません。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, warm open expression) with a gentle beckoning gesture — conveying 'you don't need to hold back.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
遠慮することはありません。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, reassuring warm smile) with an open, inviting gesture — conveying 'whenever something worries you, please do consult someone.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
